listing_name,listing_price,listing_shipping_price,listing_color,listing_brand,keyword_brand_new,keyword_in_box,keyword_authentic,keyword_rare,keyword_limEdit,keyword_deadstock,keyword_classic,keyword_retro,keyword_vintage,keyword_OG,keyword_lifestyle,keyword_casual,keyword_athletic,keyword_running,keyword_basketball,keyword_low,keyword_mid,keyword_high,keyword_shoes,keyword_sneakers
adidas yeezy boost 350 v2 mono ice sz 9 - 100% authentic,$270,$8.8,Blue,adidas,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adidas yeezy boost 380 alien blue gw0304 100% authentic men's size 13,$290,$0,Blue,adidas,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adidas yeezy boost 380 alien blue reflective size 8 - in hand - ship asap,$270,$8.8,Blue,adidas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adidas yeezy boost 380 azure reflective athletic shoes mens size 5 brown blue rf,$359.99,$0,Blue,adidas,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
adidas yeezy boost 380 blue oat non-reflective 2020 size 10 brand new/never worn,$250,$9.3,Blue,adidas,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adidas yeezy boost 380 covellite gs size 5y 🔥🔥,$160,$20.1,Blue,adidas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adidas yeezy boost 380 men's size 9.5 reflective. new. 100% authentic,$269,$12.99,Blue,adidas,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adidas yeezy boost 380 mist fx9764 men's size 12 sneakers new,$269.97,$0,Blue,adidas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
adidas yeezy boost 700 bright blue / gz0541 / men size 8.5 / brand new ds,$329.99,$0,Blue,adidas,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adidas yeezy boost 700 bright blue gz0541 us men’s size 7 women’s size 8.5 new,$358.88,$0,Blue,adidas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adidas yeezy boost 700 bright blue gz0541 us men’s size 9.5 brand new ships fast,$308.88,$0,Blue,adidas,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adidas yeezy boost 700 bright blue size 10 gz0541 ds authentic minor box damage,$320,$0,Blue,adidas,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"adidas yeezy boost 700 bright blue size 10.5 men’s, 12 women’s",$320,$15,Blue,adidas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adidas yeezy boost 700 mnvm bright cyan gz3079 size 10.5,$220,$10.85,Blue,adidas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"adidas yeezy boost 700 mnvn ""bright cyan"" - size 9 gz3079 ready to ship",$245,$0,Blue,adidas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adidas yeezy boost 700 mnvn | bright cyan | men’s - size 11.5 - brand new,$299.99,$9.3,Blue,adidas,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adidas yeezy boost 700 mnvn blue tint gz0711 size us 10,$237.99,$8.8,Blue,adidas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adidas yeezy boost 700 mnvn bright cyan ggz3079,$240,$0,Blue,adidas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adidas yeezy boost 700 mnvn bright cyan gz3079 men's size 11 “brand new” in hand,$260,$10,Blue,adidas,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
✅adidas yeezy boost 700 mnvn bright cyan mens us 9.5 gz3079 - deadstock,$228,$9.3,Blue,adidas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"adidas yeezy boost 700 v2 hospital blue, size 12.5 - brand new",$450,$9.3,Blue,adidas,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adidas yeezy boost 700 wash orange gw0296 ships now,$289,$9.8,Blue,adidas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adidas yeezy boost quantum qntm frozen blue gz8872 size 10 kanye west new in box,$209.95,$9.95,Blue,adidas,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adidas yeezy qntm frozen blue (gz8872) size 13 *in hand ready to ship*,$269.99,$24.35,Blue,adidas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adidas yeezy qntm quantum frozen blue gz8872 size 7,$145,$8,Blue,adidas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adidas yeezy qntm quantum ophani teal blue brand new g58864 size 13,$200,$12.7,Blue,adidas,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adidas yeezy qntm teal blue 2020,$150,$8.8,Blue,adidas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"adidas yeezy qntm teal blue, 100% authentic w/ og box, under retail!!!",$153.95,$0,Blue,adidas,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
adidas yeezy quantum basketball ( yzy qntm)teal size 11 new in box,$190,$10.15,Blue,adidas,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
adidas yeezy quantum qntm bsktbl basketball frozen blue mens size 11 (gx5049),$200,$0,Blue,adidas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
adidas yeezy quantum teal blue athletic shoes mens size 9 sneakers black g58864,$284.99,$0,Blue,adidas,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
adidas yung-1 (mens size 8) casual running shoe white orange blue sneaker new,$79.98,$0,Blue,adidas,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
adidas yung-1 white/blue sneakers bd7654 size 8.5 new with out box great color!,$50,$10.15,Blue,adidas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
adidas yung-96 mens shoes collegiate royal-cloud white-collegiate navy men’s 6.5,$29.95,$3,Blue,adidas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"adidas yzy yeezy boost 700 mnvn 'blue tint’ - men's size 10.5 brand new, unworn",$219,$10,Blue,adidas,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adidas zx 1k boost ‘dark blue’ white [h68719] men’s size 10,$100,$0,Blue,adidas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adidas zx 1k boost men’s athletic shoe blue running sneaker casual trainers,$69.99,$0,Blue,adidas,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
adidas zx 2k boost 2.0 originals men size 10 blue gold black athletic sneakers,$100,$0,Blue,adidas,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
adidas zx 2k boost fx2044 gray black blue orange men's sneaker new ds core shoe,$69.95,$0,Blue,adidas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adidas zx 2k boost running shoes black silver blue mens size 8 us nib fy5724,$124.46,$21.15,Blue,adidas,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
adidas zx 4000 4d black / yellow / cyan running shoes mens size 7 nib ef9625,$228.21,$21.15,Blue,adidas,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
adidas zx 4000 4d ef9624 grey red cyan i want i can multicolor sneakers 10 us,$129.99,$24.35,Blue,adidas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
adidas zx 5000 fu8406 mens 30 years of torsion white blue sneakers shoes sz 9.5,$180.99,$0,Blue,adidas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
adidas zx 8000 blue boost gray men's running shoes size 11 new w/box b25871,$49.99,$14.99,Blue,adidas,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
adidas zx 8000 boost blue white b26371,$64.99,$0,Blue,adidas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adidas zx flux adv asym mens running sneakers shoes - blue - size 10 d,$59.99,$0,Blue,adidas,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
adidas zx flux casual shoes grey white red royal blue men's size 12 fv7920 nib,$59.99,$11.75,Blue,adidas,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
adidas zx flux low sneakers trainers sports men shoes white/red/blue size 12 new,$89.99,$0,Blue,adidas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
adidas zx flux techfit men's running training sneakers yellow - blue brand new!,$49.37,$8.95,Blue,adidas,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
adidas zx torsion mens 10 black white teal shoes extra laces new nib,$64.99,$9.99,Blue,adidas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
authentic nwb adidas campus human made nigo sneakers light blue men’s 10 us,$105.5,$8.8,Blue,adidas,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
brand new adidas 3mc blue & white canvas skateboarding/lifestyle shoes msrp $65,$41.99,$9.1,Blue,adidas,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
brand new adidas carbon zx runner 4d aqua size 11 - fy0152 shoes sneakers,$369.99,$0,Blue,adidas,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
brand new adidas carbon zx runner 4d aqua size 7 - fy0152 shoes sneakers,$350,$0,Blue,adidas,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
brand new adidas forum 84 low light blue s23764 [men's size],$174.97,$0,Blue,adidas,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
brand new adidas nmd r1 blue tab shoes black white blue s31515 - size 11,$150,$12.99,Blue,adidas,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
brand new adidas yeezy 700 v3 arzareth g54850 size 10,$340,$0,Blue,adidas,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brand new adidas yeezy boost 700 bright blue orange gz0541 size 8.5,$304.99,$18.35,Blue,adidas,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brand new adidas yeezy qntm frozen blue size 11 in hand! free shipping!,$199.99,$0,Blue,adidas,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brand new adidas yeezy quantum teal blue 2020 size 11.5 men [g58864],$175,$9.8,Blue,adidas,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brand new ds adidas yeezy boost 380 alien blue reflective size 6.5 gw0304,$254.99,$21.95,Blue,adidas,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brand new men’s adidas zoneboost basketball shoes- sz 19 eg5877,$85,$0,Blue,adidas,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
brand new men's adidas athletic football adizero 5-star 4.0 white and blue shoes,$54.99,$0,Blue,adidas,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
brand new mens adidas courtjam bounce tennis shoes. size 10. $85.00 obo!,$85,$15.95,Blue,adidas,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
cp company adidas samba navy blue sneakers unworn us- 13 uk- 12.5 new in box nwt,$260,$10.35,Blue,adidas,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
damian lillard adidas dame 7 i am my own fan men shoes - men’s size 8.0 -,$79,$0,Blue,adidas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
deadstock adidas yeezy boost 700 teal blue size 6.5 ds,$550,$18.35,Blue,adidas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
donovan mitchell d.o.n. issue #3 x us size 13 fresh prince of bel-air shoes,$115,$0,Blue,adidas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ds 2021 adidas yeezy 350 v2 ash blue sz 9.5,$300,$0,Blue,adidas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ds mens adidas runner d96819 navy red white sz 10 authentic,$81.63,$1,Blue,adidas,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ds mens adidas yeezy boost v2 700 hospital blue fv8424 sz 9 box damage authentic,$416.94,$1,Blue,adidas,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ds mens ultraboost dna x lego colors white blue h67952 sz 13 boxdamage authenti,$137.81,$1,Blue,adidas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f50 adizero fg blue adidas addyzero,$547.38,$20,Blue,adidas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
forum 84 low mens lifestyle shoe - white/blue size 12.5,$138,$9.3,Blue,adidas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
harden vol. 4 su casa shoes fw7498 bright blue light team college gold size 10.5,$139,$8,Blue,adidas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
man's sneakers & athletic shoes adidas stan smith,$90,$0,Blue,adidas,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
"men adidas originals continental 80 shoes black (b41672), sz 11.5 / 13.0",$66,$0,Blue,adidas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
men adidas originals x_plr lifestyle running sneakers shoes blue ah2357,$64.49,$0,Blue,adidas,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
men adidas yeezy 350 v2 ash blue runing shoes sneakers size 12.5,$279,$18.5,Blue,adidas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
men’s adidas 11 phosphere retro training running shoes fw3450 white/royal blue,$49.99,$0,Blue,adidas,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
men’s adidas supernova m - boost blue/silver/white running shoes fx6648 - sz 11,$63,$11.35,Blue,adidas,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
men’s adidas ultraboost pb running shoes “glory blue” size 10,$110,$0,Blue,adidas,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
men’s size 12 - adidas 4d fusio bold blue $200 retail running,$140,$9.8,Blue,adidas,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
men’s size 7 adidias consortium rod laver fy6977 grey/blue/grey shoes sneakers,$100,$9.3,Blue,adidas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
men’s size 9.5 adidas rod laver sneakers green/white blue/white fy1791 new rare,$100,$0,Blue,adidas,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
men's adidas adizero prime x blue white shoes size 13 new,$320,$0,Blue,adidas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
mens adidas alphabounce + u running shoes size 11.5 blue grey gray ef1225,$100,$13.55,Blue,adidas,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
mens adidas alphabounce + u running shoes size 12 blue grey gray ef1225,$100,$13.55,Blue,adidas,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"men's adidas alphabounce beyond, legend ink (cg4764), sz 8.0",$90,$0,Blue,adidas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mens adidas court rallye slip - mens fy4552 collegiant navy/white/ size 8.5,$23,$12,Blue,adidas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mens adidas d.o.n. issue 3 h67722 ftwr white/team navy blue basketball shoes,$125.99,$14.95,Blue,adidas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
mens adidas delpala fy7480 core black/white/hazy blue shoes,$74.99,$12.35,Blue,adidas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
men's adidas eqt gazelle athletic running shoes size 10,$69.97,$0,Blue,adidas,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
men's adidas eqt gazelle athletic running shoes size 9,$69.97,$0,Blue,adidas,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
mens adidas lite racer adapt 3.0 fz0769 white blue size 9,$52.96,$0,Blue,adidas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mens adidas originals campus human made nigo fy0731 blue shoes n1,$62.99,$11.35,Blue,adidas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
mens adidas originals response cl fw4440 white navy blue size 10 men's us,$100,$9.3,Blue,adidas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
men's adidas originals zx 2k blue running shoes sneakers new size 10,$89.99,$0,Blue,adidas,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
men's adidas originals zx 2k blue running shoes sneakers new size 11,$89.99,$0,Blue,adidas,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
men's adidas pro boost low white navy blue basketball shoes big sizes nwb,$87.96,$0,Blue,adidas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
mens adidas pureboost dpr running shoes boost cushioning sneakers new,$101.97,$0,Blue,adidas,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
men's adidas rod laver size 9 collegiate original blue white casual,$100,$0,Blue,adidas,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
men's adidas sneakers size 7 new,$45,$11.35,Blue,adidas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
mens adidas solar glide 19 st 3 blue running shoes men sneakers new,$97.97,$0,Blue,adidas,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
mens adidas streetball 08 061799 lemar & dauley aqua black 2008 sneakers shoes,$239.99,$0,Blue,adidas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
men's adidas ultraboost 1.0 dna crew navy white | size 9.5 | gv7723 free ship,$169.97,$0,Blue,adidas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
men's adidas ultraboost 20 running shoes white / blue / red sz 8 eg0712,$124.99,$0,Blue,adidas,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
men's adidas ultraboost 20 running shoes white /cyan blue / silver s 10.5 fv8324,$104.99,$0,Blue,adidas,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
men's adidas ultraboost 20 running shoes white /cyan blue / silver sz 12 fv8324,$104.99,$0,Blue,adidas,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
men's adidas ultraboost 20 running shoes white /cyan blue / silver sz 9 fv8324,$104.99,$0,Blue,adidas,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
men's adidas ultraboost 21 running shoes black / carbon / teal sz 12 fz1921,$129.99,$0,Blue,adidas,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
men's adidas ultraboost 21 running shoes black / carbon / teal sz 7.5 fz1921,$134.99,$0,Blue,adidas,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
mens adidas ultraboost ultra boost ltd limited running sneaker size 12 bb7801,$139.99,$0,Blue,adidas,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
mens adidas x stan smith white blue color changing casual fashion athletic shoes,$84.99,$10.99,Blue,adidas,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
men's adidas zg21 usa red/white/blue boost golf shoes size 9.5 gv9769,$229.99,$0,Blue,adidas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
men's brand new adidas yeezy boost 700 'carbon blue' fashion sneakers [fw2498],$599.99,$0,Blue,adidas,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
men's new adidas originals pro model sneaker white/ royal fv4977 size 10.5,$100,$11.35,Blue,adidas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
men's shoes adidas originals zx 1k boost athletic sneakers h68719 dark blue,$94,$0,Blue,adidas,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
men's shoes adidas originals zx 1k boost athletic sneakers h68719 size 12,$80,$11.85,Blue,adidas,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
men's shoes adidas sneaker low sports gymnastics tennis race running school,$90.83,$0,Blue,adidas,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
men's size 10.5 adidas originals zx 420 fz0146 maroon/white/navy shoes n1 new,$100,$0,Blue,adidas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
men's size 11 adidas ultraboost 21 screaming green /purple sneakers s23873,$100,$0,Blue,adidas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
men's size 12 adidas ultraboost 21 screaming green / purple sneakers s23873,$100,$9.3,Blue,adidas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
men's size 7.5 adidas originals racing 1 fy3668 gold blue black n1 sneakers rare,$100,$0,Blue,adidas,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
men's size 9 adidas ultraboost 21 screaming green/ purple sneakers s23873,$100,$0,Blue,adidas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
men's size 9.5 adidas ultraboost 21 screaming green / purple sneakers s23873,$100,$0,Blue,adidas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
mens zx 710 originals 2013 issue m22560 size 9.5 new in box navy red cream white,$152.99,$0,Blue,adidas,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
new - pharrell x adidas nmd hu human race clear aqua - men's size 9 (gy0094),$259.95,$0,Blue,adidas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
new adidas ace tango 17+ purecontrol ic indoor soccer shoes cleats 10 blue/black,$100,$0,Blue,adidas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
new adidas aerobounce 2 m running shoes men’s all sizes blue yellow gym sneakers,$49.95,$16.25,Blue,adidas,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
new adidas am4ldn runningshoes teal white boost men's size 9 g25950,$110,$0,Blue,adidas,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
new adidas campus 80s x recouture shoes athletic casual skate blue-grey-white 🔥,$109.99,$9.99,Blue,adidas,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
new adidas consortium salvation originals men’s white navy red g27704 size 8.5,$48.99,$0,Blue,adidas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
new adidas derrick rose 773 iii high blue black mens 8.5 c75727 basketball shoes,$97.99,$16.95,Blue,adidas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
new adidas eqt support adv royal blue white by9590 men's size 11 running shoes,$110,$13.95,Blue,adidas,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
new adidas forum 84 high blue thread - size 11 men’s - fy7794 - brand new in box,$289,$14.65,Blue,adidas,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
new adidas harden vol. 4 tech indigo basketball shoe mens size 10 rare,$100,$0,Blue,adidas,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
new adidas marquee boost low men sz. 9 training shoes blue/wht-rd d96935,$55.97,$0,Blue,adidas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
new adidas men's zg21 motion crew navy golf shoes g57772 [men's size],$129.57,$0,Blue,adidas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
new adidas nemeziz 19.3 tf turf soccer shoes cleats blue-white-black predator x,$100,$0,Blue,adidas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
new adidas nmd r1.v2 shoes sneakers (fy1483) - black,$110,$0,Blue,adidas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
new adidas originals navy & white gazelle shoes (bb5478),$69,$0,Blue,adidas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
new adidas originals nite jogger running shoes boost athletic blue-white-grey 🔥,$100,$0,Blue,adidas,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
new adidas originals nizza blue men's size 8 sneaker shoes bz0497,$99.99,$0,Blue,adidas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
new adidas originals nmd r1 mens athletic sneaker casual shoes navy sizes 8-13,$142.99,$11.99,Blue,adidas,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
new adidas originals rivalry low men's shoes size 10.5 res green suede gold icey,$110,$0,Blue,adidas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
new adidas originals sl 72 retro shoes sneakers men's size 10.5 gray blue white,$149.9,$13.55,Blue,adidas,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
new adidas originals yung 1 in the sky - 420 shoes sneakers size sz 12 m us,$100,$8.8,Blue,adidas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
new adidas originals zx 2k boost 2.0 shoes sneakers (gz7733) - blue/ yellow,$87,$10.15,Blue,adidas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
new adidas originals zx 700 mens athletic sneaker casual navy white all sizes,$100,$7.99,Blue,adidas,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
new adidas pulseboost hd running shoes athletic knit boost 11 blue-white-black,$100,$9.99,Blue,adidas,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
new adidas pureboost rbl blue green athletic running shoes f35783 men's size 13,$79.49,$0,Blue,adidas,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
new adidas scorch x superfly l football shoes mens 15 white royal blue,$22,$13.67,Blue,adidas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
new adidas supercourt beige shoes size 12,$65,$9.1,Blue,adidas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
new adidas superstar x arizona ‘have an iced day - teal white’ (gz2871) size 11m,$80,$5,Blue,adidas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
new adidas terrex tracerocker trail hiking running shoes men’s size 13,$71.2,$10.15,Blue,adidas,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
